AssessmentYear;Year;SSB;low_SSB;high_SSB;F;low_F;high_F;recruitment;low_recruitment;high_recruitment
2022;1992;272.8322587;199.8795551;372.4114823;0.042;0.03;0.058;430;547;338
2022;1993;323.6331561;243.4002025;430.3136098;0.031;0.023;0.041;289;365;230
2022;1994;408.0517568;313.627125;530.9050876;0.027;0.02;0.036;210;264;166
2022;1995;469.9268492;365.8111264;603.6755792;0.02;0.015;0.027;200;251;159
2022;1996;388.9727273;297.7065292;508.2178848;0.014;0.011;0.018;160;201;127
2022;1997;478.3728969;375.2537977;609.8289474;0.013;0.01;0.017;111;140;89
2022;1998;540.768161;428.6964056;682.1382222;0.019;0.015;0.024;57;72;46
2022;1999;608.7965109;488.6066862;758.5512072;0.014;0.011;0.018;46;59;37
2022;2000;705.4793696;571.9553155;870.1748674;0.011;0.009;0.014;37;46;29
2022;2001;655.0420539;529.1232026;810.926624;0.02;0.016;0.025;36;46;28
2022;2002;738.944118;602.4495025;906.363782;0.007;0.006;0.009;42;54;33
2022;2003;815.1958287;668.724769;993.7485045;0.003;0.002;0.003;46;58;36
2022;2004;821.177347;675.6913959;997.9884892;0.006;0.004;0.007;61;78;48
2022;2005;876.7769042;723.8698107;1061.983424;0.008;0.007;0.01;118;148;93
2022;2006;863.0529645;711.7656414;1046.496735;0.042;0.031;0.057;228;289;180
2022;2007;1006.505416;832.3946963;1217.034607;0.024;0.018;0.033;341;437;266
2022;2008;943.9605151;777.3119085;1146.337068;0.018;0.014;0.025;380;491;294
2022;2009;981.5716777;809.7662533;1189.82849;0.012;0.009;0.017;382;498;292
2022;2010;934.8732873;769.7941449;1135.352963;0.013;0.01;0.018;485;642;366
2022;2011;924.0873066;761.389898;1121.55067;0.015;0.01;0.021;585;790;433
2022;2012;918.2870748;757.5017024;1113.200339;0.013;0.009;0.018;514;708;373
2022;2013;870.553957;716.6188742;1057.555445;0.011;0.008;0.016;277;395;195
2022;2014;818.775911;672.4763771;996.9034085;0.023;0.016;0.032;301;440;206
2022;2015;839.7400789;692.5006975;1018.285473;0.032;0.024;0.043;288;457;181
2022;2016;896.3204791;743.8530811;1080.039085;0.044;0.033;0.058;262;456;150
2022;2017;872.1410531;721.8214017;1053.764844;0.042;0.031;0.058;268;505;142
2022;2018;892.1074158;739.3210153;1076.468307;0.054;0.04;0.073;274;609;123
2022;2019;919.6102605;762.3833872;1109.262145;0.066;0.049;0.087;277;734;105
2022;2020;950.7704554;787.35208;1148.107031;0.085;0.063;0.116;271;936;79
2022;2021;976.9564154;806.3599986;1183.644823;0.097;0.07;0.135;266;1155;61
2021;1992;251.287;NA;NA;0.047;NA;NA;400;NA;NA
2021;1993;296.819;NA;NA;0.033;NA;NA;270;NA;NA
2021;1994;372.504;NA;NA;0.029;NA;NA;187;NA;NA
2021;1995;427.268;NA;NA;0.022;NA;NA;177;NA;NA
2021;1996;353.633;NA;NA;0.015;NA;NA;142;NA;NA
2021;1997;434.166;NA;NA;0.015;NA;NA;100;NA;NA
2021;1998;490.259;NA;NA;0.021;NA;NA;51;NA;NA
2021;1999;552.753;NA;NA;0.016;NA;NA;44;NA;NA
2021;2000;640.611;NA;NA;0.013;NA;NA;35;NA;NA
2021;2001;593.973;NA;NA;0.022;NA;NA;37;NA;NA
2021;2002;669.92;NA;NA;0.008;NA;NA;39;NA;NA
2021;2003;739.317;NA;NA;0.003;NA;NA;44;NA;NA
2021;2004;744.162;NA;NA;0.006;NA;NA;58;NA;NA
2021;2005;794.94;NA;NA;0.009;NA;NA;133;NA;NA
2021;2006;782.416;NA;NA;0.042;NA;NA;232;NA;NA
2021;2007;911.254;NA;NA;0.025;NA;NA;335;NA;NA
2021;2008;853.677;NA;NA;0.019;NA;NA;329;NA;NA
2021;2009;886.13;NA;NA;0.013;NA;NA;348;NA;NA
2021;2010;844.048;NA;NA;0.014;NA;NA;500;NA;NA
2021;2011;833.04;NA;NA;0.016;NA;NA;565;NA;NA
2021;2012;827.546;NA;NA;0.014;NA;NA;431;NA;NA
2021;2013;782.106;NA;NA;0.013;NA;NA;267;NA;NA
2021;2014;733.907;NA;NA;0.026;NA;NA;259;NA;NA
2021;2015;757.372;NA;NA;0.036;NA;NA;365;NA;NA
2021;2016;787.325;NA;NA;0.047;NA;NA;451;NA;NA
2021;2017;790.415;NA;NA;0.038;NA;NA;511;NA;NA
2021;2018;811.748;NA;NA;0.041;NA;NA;451;NA;NA
2021;2019;842.086;NA;NA;0.043;NA;NA;431;NA;NA
2021;2020;874.727;NA;NA;0.05;NA;NA;431;NA;NA
2020;1992;254.448;NA;NA;0.044;NA;NA;417;NA;NA
2020;1993;316.887;NA;NA;0.031;NA;NA;278;NA;NA
2020;1994;398.183;NA;NA;0.027;NA;NA;195;NA;NA
2020;1995;457.415;NA;NA;0.021;NA;NA;184;NA;NA
2020;1996;379.363;NA;NA;0.014;NA;NA;146;NA;NA
2020;1997;465.175;NA;NA;0.014;NA;NA;103;NA;NA
2020;1998;525.004;NA;NA;0.019;NA;NA;53;NA;NA
2020;1999;590.128;NA;NA;0.015;NA;NA;46;NA;NA
2020;2000;683.117;NA;NA;0.012;NA;NA;35;NA;NA
2020;2001;634.228;NA;NA;0.021;NA;NA;36;NA;NA
2020;2002;714.557;NA;NA;0.007;NA;NA;40;NA;NA
2020;2003;786.173;NA;NA;0.003;NA;NA;43;NA;NA
2020;2004;790.256;NA;NA;0.006;NA;NA;54;NA;NA
2020;2005;844.035;NA;NA;0.008;NA;NA;133;NA;NA
2020;2006;831.383;NA;NA;0.039;NA;NA;245;NA;NA
2020;2007;965.725;NA;NA;0.023;NA;NA;369;NA;NA
2020;2008;904.291;NA;NA;0.018;NA;NA;360;NA;NA
2020;2009;939.826;NA;NA;0.012;NA;NA;368;NA;NA
2020;2010;894.833;NA;NA;0.013;NA;NA;455;NA;NA
2020;2011;882.102;NA;NA;0.015;NA;NA;603;NA;NA
2020;2012;876.057;NA;NA;0.013;NA;NA;436;NA;NA
2020;2013;829.231;NA;NA;0.012;NA;NA;253;NA;NA
2020;2014;777.639;NA;NA;0.024;NA;NA;222;NA;NA
2020;2015;802.654;NA;NA;0.034;NA;NA;347;NA;NA
2020;2016;832.279;NA;NA;0.045;NA;NA;444;NA;NA
2020;2017;835.969;NA;NA;0.038;NA;NA;512;NA;NA
2020;2018;856.59;NA;NA;0.042;NA;NA;445;NA;NA
2020;2019;885.553;NA;NA;0.045;NA;NA;423;NA;NA
2019;1992;213.745;NA;NA;0.051;NA;NA;394;NA;NA
2019;1993;269.412;NA;NA;0.036;NA;NA;264;NA;NA
2019;1994;341.378;NA;NA;0.032;NA;NA;203;NA;NA
2019;1995;394.013;NA;NA;0.024;NA;NA;182;NA;NA
2019;1996;324.137;NA;NA;0.016;NA;NA;148;NA;NA
2019;1997;401.286;NA;NA;0.016;NA;NA;116;NA;NA
2019;1998;455.551;NA;NA;0.022;NA;NA;61;NA;NA
2019;1999;515.293;NA;NA;0.017;NA;NA;47;NA;NA
2019;2000;600.938;NA;NA;0.013;NA;NA;37;NA;NA
2019;2001;566.956;NA;NA;0.023;NA;NA;29;NA;NA
2019;2002;635.415;NA;NA;0.008;NA;NA;38;NA;NA
2019;2003;702.923;NA;NA;0.003;NA;NA;39;NA;NA
2019;2004;710.329;NA;NA;0.006;NA;NA;52;NA;NA
2019;2005;761.646;NA;NA;0.009;NA;NA;98;NA;NA
2019;2006;750.132;NA;NA;0.042;NA;NA;224;NA;NA
2019;2007;879.555;NA;NA;0.025;NA;NA;401;NA;NA
2019;2008;840.075;NA;NA;0.016;NA;NA;381;NA;NA
2019;2009;861.48;NA;NA;0.013;NA;NA;348;NA;NA
2019;2010;818.657;NA;NA;0.015;NA;NA;531;NA;NA
2019;2011;807.917;NA;NA;0.016;NA;NA;472;NA;NA
2019;2012;805.915;NA;NA;0.014;NA;NA;482;NA;NA
2019;2013;764.463;NA;NA;0.013;NA;NA;167;NA;NA
2019;2014;770.723;NA;NA;0.026;NA;NA;118;NA;NA
2019;2015;764.387;NA;NA;0.036;NA;NA;176;NA;NA
2019;2016;765.979;NA;NA;0.049;NA;NA;169;NA;NA
2019;2017;772.12;NA;NA;0.042;NA;NA;162;NA;NA
2019;2018;792.866;NA;NA;0.05;NA;NA;155;NA;NA
2018;1992;227.299;NA;NA;0.048;NA;NA;413;NA;NA
2018;1993;285.686;NA;NA;0.034;NA;NA;276;NA;NA
2018;1994;362.171;NA;NA;0.03;NA;NA;212;NA;NA
2018;1995;418.367;NA;NA;0.022;NA;NA;190;NA;NA
2018;1996;345.585;NA;NA;0.016;NA;NA;155;NA;NA
2018;1997;426.323;NA;NA;0.015;NA;NA;121;NA;NA
2018;1998;484.016;NA;NA;0.021;NA;NA;63;NA;NA
2018;1999;546.69;NA;NA;0.016;NA;NA;48;NA;NA
2018;2000;637.255;NA;NA;0.013;NA;NA;38;NA;NA
2018;2001;602.486;NA;NA;0.022;NA;NA;29;NA;NA
2018;2002;674.281;NA;NA;0.008;NA;NA;36;NA;NA
2018;2003;745.459;NA;NA;0.003;NA;NA;39;NA;NA
2018;2004;752.634;NA;NA;0.006;NA;NA;50;NA;NA
2018;2005;807.058;NA;NA;0.009;NA;NA;97;NA;NA
2018;2006;796.006;NA;NA;0.04;NA;NA;221;NA;NA
2018;2007;932.965;NA;NA;0.024;NA;NA;371;NA;NA
2018;2008;891.888;NA;NA;0.015;NA;NA;380;NA;NA
2018;2009;914.296;NA;NA;0.012;NA;NA;356;NA;NA
2018;2010;868.712;NA;NA;0.014;NA;NA;513;NA;NA
2018;2011;855.583;NA;NA;0.015;NA;NA;468;NA;NA
2018;2012;853.672;NA;NA;0.014;NA;NA;431;NA;NA
2018;2013;811.196;NA;NA;0.012;NA;NA;200;NA;NA
2018;2014;810.29;NA;NA;0.024;NA;NA;130;NA;NA
2018;2015;799.142;NA;NA;0.034;NA;NA;181;NA;NA
2018;2016;795.529;NA;NA;0.046;NA;NA;174;NA;NA
2018;2017;797.224;NA;NA;0.039;NA;NA;166;NA;NA
